50words-centroid1,4
50words-centroid2,3
50words-centroid3,3
50words-centroid6,4
50words-centroid7,4
ToeSegmentation2-centroid1,4
uWaveGestureLibrary_X-centroid6,5
uWaveGestureLibrary_Y-centroid3,1
uWaveGestureLibrary_Y-centroid4,5
uWaveGestureLibrary_Y-centroid5,2
uWaveGestureLibrary_Z-centroid1,5
uWaveGestureLibrary_Z-centroid2,2
uWaveGestureLibrary_Z-centroid3,3
Worms-centroid1,2
Worms-centroid2,5
Worms-centroid3,2
Worms-centroid4,6
Worms-centroid5,4
WormsTwoClass-centroid1,3
WormsTwoClass-centroid2,5
,
